3.22  0.039313  0.039955  0.000642 
3.23  0.038920  0.039557  0.000638 
3.24  0.038530  0.039164  0.000634 
3.25  0.038145  0.038774  0.000629 
3.26  0.037764  0.038388  0.000625 
3.27  0.037386  0.038006  0.000620 
3.28  0.037012  0.037628  0.000616 
3.29  0.036642  0.037254  0.000612 
3.30  0.036276  0.036883  0.000608 
3.31  0.035913  0.036516  0.000603 
3.32  0.035554  0.036153  0.000599 
3.33  0.035198  0.035793  0.000595 
3.34  0.034846  0.035437  0.000591 
3.35  0.034498  0.035084  0.000587 
3.36  0.034153  0.034735  0.000583 
3.37  0.033811  0.034390  0.000578 
3.38  0.033473  0.034047  0.000574 
3.39  0.033138  0.033709  0.000570 
3.40  0.032807  0.033373  0.000566 
3.41  0.032479  0.033041  0.000562 
3.42  0.032154  0.032712  0.000558 
3.43  0.031833  0.032387  0.000554 
3.44  0.031514  0.032065  0.000550 
3.45  0.031199  0.031746  0.000547 
3.46  0.030887  0.031430  0.000543 
3.47  0.030578  0.031117  0.000539 
3.48  0.030272  0.030807  0.000535 
3.49  0.029970  0.030501  0.000531 
3.50  0.029670  0.030197  0.000527 
3.51  0.029373  0.029897  0.000524 
3.52  0.029080  0.029599  0.000520 
3.53  0.028789  0.029305  0.000516 
3.54  0.028501  0.029013  0.000512 
3.55  0.028216  0.028725  0.000509 
3.56  0.027934  0.028439  0.000505 
3.57  0.027654  0.028156  0.000501 
3.58  0.027378  0.027876  0.000498 
3.59  0.027104  0.027598  0.000494 
3.60  0.026833  0.027324  0.000491 
3.61  0.026565  0.027052  0.000487 
3.62  0.026299  0.026783  0.000484 
3.63  0.026036  0.026516  0.000480 
3.64  0.025776  0.026252  0.000477 
3.65  0.025518  0.025991  0.000473 
3.66  0.025263  0.025733  0.000470 
3.67  0.025010  0.025476  0.000466 
3.68  0.024760  0.025223  0.000463 
3.69  0.024512  0.024972  0.000460 
3.70  0.024267  0.024724  0.000456 
3.71  0.024025  0.024478  0.000453 
3.72  0.023784  0.024234  0.000450 
3.73  0.023547  0.023993  0.000446 
3.74  0.023311  0.023754  0.000443 
3.75  0.023078  0.023518  0.000440 
3.76  0.022847  0.023284  0.000437 
3.77  0.022619  0.023052  0.000433 
3.78  0.022393  0.022823  0.000430 
3.79  0.022169  0.022596  0.000427 
3.80  0.021947  0.022371  0.000424 
3.81  0.021727  0.022148  0.000421 
3.82  0.021510  0.021928  0.000418 
3.83  0.021295  0.021710  0.000415 
3.84  0.021082  0.021494  0.000411 
3.85  0.020871  0.021280  0.000408 
3.86  0.020663  0.021068  0.000405 
3.87  0.020456  0.020858  0.000402 
3.88  0.020251  0.020651  0.000399 
3.89  0.020049  0.020445  0.000396 
3.90  0.019848  0.020242  0.000393 
3.91  0.019650  0.020041  0.000391 
3.92  0.019453  0.019841  0.000388 
3.93  0.019259  0.019644  0.000385 
3.94  0.019066  0.019448  0.000382 
3.95  0.018876  0.019255  0.000379 
3.96  0.018687  0.019063  0.000376 
3.97  0.018500  0.018873  0.000373 
3.98  0.018315  0.018686  0.000371 
3.99  0.018132  0.018500  0.000368 
4.00  0.017951  0.018316  0.000365 
4.01  0.017771  0.018133  0.000362 
4.02  0.017593  0.017953  0.000360 
4.03  0.017417  0.017774  0.000357 
4.04  0.017243  0.017597  0.000354 
4.05  0.017071  0.017422  0.000352 
4.06  0.016900  0.017249  0.000349 
4.07  0.016731  0.017077  0.000346 
4.08  0.016564  0.016907  0.000344 
4.09  0.016398  0.016739  0.000341 
4.10  0.016234  0.016573  0.000339 
4.11  0.016072  0.016408  0.000336 
4.12  0.015911  0.016245  0.000333 
4.13  0.015752  0.016083  0.000331 
4.14  0.015594  0.015923  0.000328 
4.15  0.015439  0.015764  0.000326 
4.16  0.015284  0.015608  0.000323 
4.17  0.015131  0.015452  0.000321 
4.18  0.014980  0.015299  0.000319 
4.19  0.014830  0.015146  0.000316 
4.20  0.014682  0.014996  0.000314 
4.21  0.014535  0.014846  0.000311 
4.22  0.014390  0.014699  0.000309 
4.23  0.014246  0.014552  0.000307 
4.24  0.014103  0.014408  0.000304 
4.25  0.013962  0.014264  0.000302 
4.26  0.013823  0.014122  0.000300 
4.27  0.013684  0.013982  0.000297 
4.28  0.013548  0.013843  0.000295 
4.29  0.013412  0.013705  0.000293 
4.30  0.013278  0.013569  0.000291 
4.31  0.013145  0.013434  0.000288 
4.32  0.013014  0.013300  0.000286 
4.33  0.012884  0.013168  0.000284 
4.34  0.012755  0.013037  0.000282 
4.35  0.012627  0.012907  0.000280 
4.36  0.012501  0.012778  0.000277 
4.37  0.012376  0.012651  0.000275 
4.38  0.012252  0.012525  0.000273 
4.39  0.012130  0.012401  0.000271 
4.40  0.012008  0.012277  0.000269 
4.41  0.011888  0.012155  0.000267 
4.42  0.011769  0.012034  0.000265 
4.43  0.011652  0.011914  0.000263 
4.44  0.011535  0.011796  0.000261 
4.45  0.011420  0.011679  0.000259 
4.46  0.011306  0.011562  0.000257 
4.47  0.011193  0.011447  0.000255 
4.48  0.011081  0.011333  0.000253 
4.49  0.010970  0.011221  0.000251 
4.50  0.010860  0.011109  0.000249 
4.51  0.010752  0.010998  0.000247 
4.52  0.010644  0.010889  0.000245 
4.53  0.010538  0.010781  0.000243 
4.54  0.010432  0.010673  0.000241 
4.55  0.010328  0.010567  0.000239 
4.56  0.010225  0.010462  0.000237 
4.57  0.010122  0.010358  0.000236 
4.58  0.010021  0.010255  0.000234 
4.59  0.009921  0.010153  0.000232 
4.60  0.009822  0.010052  0.000230 
4.61  0.009724  0.009952  0.000228 
4.62  0.009626  0.009853  0.000226 
4.63  0.009530  0.009755  0.000225 
4.64  0.009435  0.009658  0.000223 
4.65  0.009340  0.009562  0.000221 
4.66  0.009247  0.009466  0.000219 
4.67  0.009155  0.009372  0.000218 
4.68  0.009063  0.009279  0.000216 
4.69  0.008972  0.009187  0.000214 
4.70  0.008883  0.009095  0.000213 
4.71  0.008794  0.009005  0.000211 
4.72  0.008706  0.008915  0.000209 
