4.43902 6.02845 7.52021 8.89867 10.155 11.2865 12.2949 13.1858 13.9667 14.6464 15.2341 15.7388 16.1693 16.5334 16.8383 17.0903 17.2948 17.4564 17.5787 17.6647 17.7165 17.7356 17.7224 17.6769 17.5983 17.485 17.3349 17.1448 16.9113 16.63 16.2959 15.9038 15.4478 14.9224 14.3219 13.6418 12.8788 12.0315 11.1012 
3.93663 5.35325 6.69184 7.93879 9.08549 10.1279 11.0658 11.9021 12.6416 13.2906 13.8561 14.3452 14.765 15.1221 15.4227 15.6722 15.8755 16.0367 16.1591 16.2455 16.2979 16.3176 16.3051 16.2605 16.183 16.0715 15.9238 15.7375 15.5095 15.2361 14.9133 14.5367 14.1018 13.6042 13.04 12.4059 11.6999 10.9217 10.0728 
3.51242 4.78149 5.98723 7.11787 8.16531 9.12499 9.99544 10.7778 11.4749 12.0913 12.6321 13.1028 13.5092 13.8567 14.1505 14.3955 14.5959 14.7553 14.8768 14.9628 15.0152 15.0353 15.0236 14.9803 14.9046 14.7957 14.6516 14.4704 14.2494 13.9856 13.6756 13.3159 12.903 12.4336 11.9048 11.3144 10.6613 9.94568 9.16934 
3.15563 4.29953 5.39121 6.42046 7.37983 8.26463 9.07265 9.80385 10.4599 11.0436 11.5589 12.01 12.4014 12.7378 13.0235 13.2627 13.4589 13.6155 13.7352 13.8203 13.8724 13.8928 13.8819 13.84 13.7666 13.6608 13.5211 13.3458 13.1326 12.8791 12.5825 12.24 11.8489 11.4067 10.9112 10.3612 9.75594 9.09612 8.38355 
2.85825 3.89714 4.89222 5.83458 6.71742 7.53613 8.2881 8.97255 9.59017 10.1428 10.6333 11.0648 11.441 11.7657 12.0426 12.2751 12.4665 12.6197 12.7372 12.8209 12.8725 12.8929 12.8829 12.8426 12.7716 12.6691 12.5341 12.3649 12.1598 11.9167 11.6333 11.3074 10.937 10.52 10.055 9.54111 8.97825 8.36721 7.70979 
2.6143 3.56658 4.48141 5.3509 6.16887 6.93084 7.63405 8.27722 8.8604 9.38473 9.85215 10.2652 10.6268 10.94 11.2079 11.4337 11.62 11.7696 11.8845 11.9666 12.0174 12.0379 12.0287 11.9899 11.9213 11.8223 11.6918 11.5287 11.3314 11.0981 10.8271 10.5166 10.1648 9.77041 9.33231 8.85003 8.32371 7.75428 7.14354 
2.41928 3.30203 4.15203 4.96223 5.72692 6.44185 7.10414 7.71226 8.26584 8.76547 9.21253 9.60898 9.95718 10.2597 10.5193 10.7386 10.92 11.0659 11.1782 11.2587 11.3087 11.3291 11.3205 11.2832 11.2168 11.121 10.9949 10.8374 10.6472 10.4229 10.1629 9.86586 9.53038 9.15538 8.74015 8.28444 7.78858 7.25358 6.68116 
2.26985 3.09911 3.89901 4.66307 5.38598 6.06367 6.69328 7.2731 7.80248 8.28168 8.71168 9.09403 9.43072 9.72396 9.97611 10.1895 10.3664 10.5089 10.6188 10.6977 10.7468 10.7671 10.7591 10.723 10.6586 10.5657 10.4433 10.2907 10.1067 9.89001 9.6394 9.35363 9.03162 8.67251 8.2758 7.84142 7.36982 6.86202 6.31972 
2.16355 2.95464 3.71857 4.44931 5.14181 5.79214 6.39748 6.95605 7.46704 7.9305 8.34717 8.71835 9.04577 9.3314 9.57736 9.78581 9.95883 10.0983 10.2061 10.2836 10.3319 10.352 10.3444 10.3093 10.2466 10.156 10.0368 9.88814 9.70909 9.49852 9.25528 8.97832 8.6667 8.31971 7.93699 7.51856 7.06494 6.57717 6.05687 
2.09873 2.86641 3.60813 4.31807 4.99137 5.6242 6.21377 6.75829 7.25691 7.70956 8.1169 8.48009 8.80073 9.08067 9.32192 9.52651 9.69643 9.83353 9.93949 10.0157 10.0633 10.0832 10.0758 10.0415 9.98004 9.8912 9.77435 9.62871 9.45333 9.24718 9.0092 8.73841 8.43395 8.09518 7.7218 7.31388 6.87195 6.39706 5.89078 
2.07439 2.8331 3.56608 4.26756 4.93274 5.55784 6.14013 6.67784 7.17014 7.61702 8.01911 8.3776 8.69406 8.97034 9.20842 9.41031 9.578 9.7133 9.81786 9.89308 9.94007 9.95968 9.95243 9.91853 9.85792 9.77026 9.65495 9.51122 9.33814 9.13466 8.89976 8.63245 8.33186 7.99738 7.62867 7.22581 6.78932 6.32021 5.82006 
2.09015 2.85421 3.59178 4.297 4.96502 5.59206 6.17543 6.71348 7.20548 7.65153 8.05242 8.40944 8.72429 8.99891 9.23536 9.43573 9.60203 9.73613 9.83971 9.91417 9.96065 9.97998 9.97268 9.93897 9.87875 9.79167 9.67709 9.53422 9.36206 9.15954 8.92556 8.65905 8.3591 8.025 7.65636 7.25318 6.81593 6.3456 5.84375 
2.14629 2.93004 3.68555 4.40667 5.08837 5.72686 6.3195 6.86481 7.36229 7.81227 8.21579 8.57441 8.89006 9.16487 9.40111 9.60101 9.76671 9.90016 10.0031 10.077 10.1231 10.1421 10.1346 10.1008 10.0406 9.95357 9.83898 9.69598 9.52347 9.32028 9.08517 8.81694 8.51451 8.17703 7.80397 7.39521 6.95113 6.47266 5.96136 
2.24374 3.06181 3.84874 4.5979 5.30403 5.96326 6.57308 7.13226 7.64062 8.0989 8.50854 8.87149 9.19004 9.46667 9.7039 9.90421 10.0699 10.2032 10.3058 10.3793 10.425 10.4437 10.4359 10.4018 10.3413 10.2538 10.1385 9.99454 9.82058 9.61528 9.37719 9.10491 8.79711 8.45272 8.07098 7.65156 7.19471 6.70128 6.17284 
2.38422 3.25172 4.08383 4.87328 5.61445 6.30343 6.93792 7.51707 8.0412 8.51162 8.93034 9.29987 9.62301 9.90266 10.1418 10.3431 10.5092 10.6425 10.7449 10.8182 10.8635 10.8818 10.8736 10.839 10.7779 10.6896 10.5733 10.4277 10.2514 10.0428 9.8002 9.52186 9.20615 8.85163 8.45723 8.02235 7.547 7.03193 6.4787 
2.5704 3.50316 4.39466 5.23676 6.02343 6.75078 7.41686 8.02139 8.56544 9.0511 9.48117 9.85888 10.1877 10.4711 10.7125 10.9151 11.0818 11.2152 11.3175 11.3903 11.4352 11.4531 11.4444 11.4093 11.3475 11.2582 11.1405 10.9929 10.8137 10.601 10.3528 10.0668 9.74106 9.37365 8.96305 8.50824 8.00893 7.46568 6.88004 
2.8061 3.82105 4.78678 5.69404 6.53642 7.31016 8.01392 8.64832 9.21545 9.71848 10.1612 10.5479 10.8828 11.1701 11.4137 11.6175 11.7845 11.9178 12.0196 12.092 12.1363 12.1537 12.1445 12.1088 12.0463 11.9561 11.837 11.6873 11.5051 11.2879 11.0334 10.7388 10.4015 10.019 9.58922 9.11052 8.58216 8.0044 7.37873 
3.09674 4.21226 5.26783 6.25293 7.16077 7.98808 8.73449 9.40195 9.99401 10.5153 10.9709 11.3663 11.7068 11.9973 12.2426 12.4467 12.6136 12.7462 12.8472 12.9188 12.9624 12.979 12.9693 12.9333 12.8703 12.7794 12.6592 12.5078 12.3227 12.1013 11.8405 11.537 11.1874 10.7884 10.3372 9.83123 9.26921 8.65089 7.9776 
3.44986 4.68629 5.84831 6.92392 7.90625 8.79297 9.58539 10.2874 10.9046 11.4434 11.9107 12.3134 12.6579 12.9502 13.1957 13.3991 13.5647 13.6958 13.7954 13.8656 13.9082 13.9242 13.914 13.8777 13.8146 13.7236 13.603 13.4505 13.2635 13.0387 12.7723 12.4605 12.0987 11.6829 11.2089 10.6733 10.0737 9.40915 8.68069 
3.87595 5.25627 6.54244 7.72097 8.7855 9.73556 10.5751 11.3108 11.951 12.5047 12.9809 13.388 13.7338 14.0255 14.2691 14.47 14.6329 14.7614 14.8586 14.927 14.9681 14.9832 14.9727 14.9365 14.8739 14.7835 14.6635 14.5113 14.3238 14.0971 13.827 13.5083 13.1359 12.7041 12.2074 11.6409 11.0007 10.2848 9.49363 
4.38986 5.94044 7.36958 8.66258 9.81477 10.8291 11.7136 12.4791 13.1376 13.7012 14.1813 14.5884 14.9317 15.2192 15.4581 15.6542 15.8124 15.9368 16.0306 16.0963 16.1356 16.1497 16.139 16.1033 16.0419 15.9533 15.8353 15.6852 15.4993 15.2733 15.002 14.6795 14.2992 13.854 13.3363 12.7393 12.057 11.2855 10.4243 
5.01286 6.76452 8.35619 9.77312 11.0146 12.0897 13.0126 13.7999 14.4685 15.0342 15.5112 15.912 16.2474 16.5266 16.7571 16.9454 17.0966 17.2151 17.3042 17.3663 17.4033 17.4162 17.4055 17.371 17.3118 17.2263 17.1122 16.9663 16.7849 16.5629 16.2944 15.9725 15.589 15.1349 14.6005 13.9757 13.2518 12.4219 11.4835 
5.77626 7.76534 9.53872 11.0846 12.4107 13.5361 14.4847 15.2807 15.9471 16.5039 16.9683 17.355 17.676 17.9414 18.1592 18.3363 18.478 18.5885 18.6713 18.7289 18.763 18.7747 18.7643 18.7316 18.6757 18.5949 18.4868 18.3481 18.1745 17.9608 17.7003 17.3849 17.0051 16.5495 16.0054 15.3592 14.5973 13.7084 12.6864 
6.72756 8.99678 10.9676 12.6385 14.0339 15.1895 16.1428 16.9281 17.5752 18.1087 18.5487 18.9117 19.2106 19.4561 19.6564 19.8185 19.9477 20.0482 20.1232 20.1752 20.2058 20.216 20.2063 20.1762 20.1248 20.0505 19.9509 19.8225 19.661 19.4607 19.2146 18.9136 18.5466 18.1001 17.5577 16.9009 16.1096 15.1652 14.0547 
7.94197 10.5396 12.713 14.4877 15.92 17.0715 17.998 18.7458 19.3516 19.8442 20.246 20.5743 20.8426 21.0615 21.2392 21.3824 21.496 21.5842 21.6498 21.6951 21.7217 21.7304 21.7216 21.6949 21.6494 21.5836 21.495 21.3804 21.2355 21.0546 20.8304 20.5533 20.211 19.7879 19.2638 18.6141 17.8098 16.8203 15.6199 
9.54502 12.5177 14.8708 16.6961 18.1063 19.2006 20.0567 20.7325 21.2705 21.7021 22.0502 22.3322 22.561 22.7466 22.8965 23.0169 23.1121 23.1857 23.2404 23.2781 23.3001 23.3072 23.2996 23.2771 23.2388 23.1833 23.1084 23.0112 22.8876 22.7324 22.5384 22.2961 21.9929 21.6115 21.1287 20.5133 19.7247 18.7135 17.4299 
11.7613 15.1241 17.5678 19.3331 20.6242 21.5858 22.3156 22.8788 23.3198 23.6689 23.9478 24.1719 24.3526 24.4985 24.6159 24.7098 24.7838 24.841 24.8834 24.9125 24.9295 24.9349 24.9289 24.9113 24.8813 24.8379 24.7792 24.7027 24.6051 24.4818 24.3265 24.1307 23.8825 23.5647 23.153 22.6111 21.8858 20.9013 19.561 
15.0301 18.6565 20.9515 22.4547 23.4835 24.2164 24.7561 25.1641 25.4788 25.7253 25.9206 26.0766 26.2018 26.3024 26.3832 26.4476 26.4984 26.5374 26.5664 26.5862 26.5978 26.6014 26.5973 26.5851 26.5646 26.5347 26.4943 26.4415 26.3738 26.288 26.1793 26.0411 25.8639 25.6334 25.3278 24.9114 24.3241 23.4614 22.1456 
20.3121 23.5248 25.1328 26.0577 26.6466 27.0492 27.3385 27.5538 27.7181 27.8459 27.9466 28.0266 28.0907 28.1421 28.1833 28.2161 28.2419 28.2617 28.2764 28.2864 28.2923 28.2941 28.292 28.2858 28.2753 28.2601 28.2395 28.2125 28.1779 28.1338 28.0778 28.0062 27.9136 27.7917 27.627 27.3954 27.0498 26.4859 25.4379 

27.1849 31.5064 33.6877 34.9573 35.7781 36.3494 36.7683 37.0872 37.3366 37.5357 37.697 37.8289 37.9376 38.0273 38.1014 38.1621 38.2113 38.2504 38.2803 38.3019 38.3155 38.3214 38.3198 38.3105 38.2932 38.2673 38.2321 38.1862 38.128 38.0552 37.9644 37.8508 37.7074 37.5233 37.2803 36.9465 36.4592 35.6793 34.2528 
20.2434 25.1539 28.288 30.3648 31.8072 32.8529 33.6386 34.2459 34.7259 35.1117 35.4257 35.6838 35.8969 36.0733 36.2192 36.3389 36.4361 36.5133 36.5725 36.6151 36.6421 36.6539 36.6508 36.6325 36.5985 36.5476 36.4782 36.3881 36.274 36.1316 35.9546 35.7345 35.4586 35.1082 34.6541 34.0492 33.2133 32.0075 30.1948 
15.9837 20.5794 23.9477 26.4093 28.2357 29.6197 30.6909 31.536 32.2136 32.7641 33.2157 33.5889 33.8986 34.1559 34.3691 34.5447 34.6874 34.801 34.8882 34.951 34.9908 35.0084 35.004 34.9774 34.9276 34.8533 34.7521 34.6208 34.4551 34.249 33.9943 33.68 33.2901 32.8023 32.1842 31.3877 30.3422 28.9468 27.0733 
13.124 17.2347 20.5171 23.0926 25.1111 26.7041 27.9748 28.9997 29.8352 30.5224 31.0916 31.5655 31.9611 32.2913 32.5659 32.7927 32.9776 33.125 33.2383 33.3202 33.3722 33.3954 33.3901 33.3559 33.2919 33.1963 33.0662 32.898 32.6864 32.4245 32.1032 31.71 31.2282 30.6352 29.9005 28.9826 27.8279 26.3709 24.5454 
11.0773 14.7217 17.7974 20.338 22.4175 24.1175 25.5116 26.6609 27.6138 28.408 29.073 29.6312 30.1002 30.4938 30.8227 31.0953 31.3181 31.4962 31.6335 31.7328 31.7962 31.8248 31.8189 31.7783 31.7018 31.5874 31.4321 31.2319 30.9811 30.6724 30.2964 29.8406 29.289 28.621 27.8103 26.8244 25.6251 24.1719 22.4314 
9.54315 12.7812 15.618 18.0505 20.1105 21.8447 23.3023 24.5284 25.5617 26.4347 27.1734 27.7991 28.3286 28.7756 29.1509 29.4632 29.7193 29.9246 30.0833 30.1984 30.2722 30.3058 30.2998 30.2538 30.1668 30.0365 29.8599 29.6329 29.3498 29.0035 28.5847 28.0818 27.4806 26.7631 25.9084 24.8919 23.6876 22.2711 20.6258 
8.35308 11.2466 13.8487 16.1426 18.1376 19.8582 21.3352 22.6003 23.683 24.6093 25.4016 26.0786 26.6559 27.1462 27.5599 27.9056 28.1902 28.419 28.5964 28.7255 28.8085 28.8469 28.8412 28.791 28.6953 28.552 28.3582 28.1097 27.8011 27.4258 26.9753 26.4392 25.8052 25.0588 24.1835 23.1617 21.9759 20.6118 19.0617 
7.4058 10.009 12.3946 14.5419 16.4489 18.1263 19.5924 20.8682 21.9753 22.9338 23.7621 24.4759 25.089 25.613 26.0574 26.4305 26.7386 26.9872 27.1805 27.3216 27.4129 27.4556 27.4505 27.3973 27.2949 27.1414 26.9341 26.669 26.3414 25.9449 25.4723 24.9147 24.2617 23.5019 22.6229 21.6121 20.4582 19.153 17.6937 
6.63694 8.99498 11.1865 13.1908 15.0004 16.6181 18.0535 19.32 20.4326 21.4065 22.256 22.9941 23.6325 24.1814 24.6494 25.0439 25.3711 25.6359 25.8424 25.9937 26.092 26.1387 26.1345 26.0792 25.9719 25.8109 25.5935 25.3164 24.9752 24.5646 24.078 23.5082 22.8469 22.0852 21.2139 20.2244 19.1094 17.8647 16.4901 
6.00379 8.15416 10.1742 12.0447 13.7559 15.3059 16.6989 17.9426 19.0471 20.0233 20.8822 21.6342 22.289 22.8552 23.3403 23.751 24.0929 24.3705 24.5877 24.7473 24.8516 24.9019 24.8988 24.8424 24.7317 24.5655 24.3412 24.056 23.7061 23.2868 22.793 22.2184 21.5568 20.8013 19.9452 18.9829 17.9098 16.7242 15.4275 
5.47702 7.45097 9.32076 11.0691 12.6855 14.1657 15.51 16.7226 17.8096 18.7788 19.6381 20.3958 21.0595 21.6366 22.1333 22.5556 22.9083 23.1957 23.4212 23.5875 23.6967 23.7501 23.7484 23.6915 23.579 23.4094 23.1809 22.8909 22.5362 22.1129 21.6168 21.0432 20.3869 19.6429 18.8068 17.8746 16.844 15.7146 14.4887 
5.03593 6.85976 8.59871 10.2374 11.7654 13.1771 14.4708 15.6477 16.7115 17.6671 18.5203 19.2773 19.9442 20.5268 21.0306 21.4604 21.8207 22.1152 22.3469 22.5184 22.6315 22.6876 22.6873 22.6306 22.5172 22.346 22.1154 21.8232 21.4669 21.0432 20.5488 19.9799 19.3328 18.6039 17.79 16.8889 15.8996 14.8226 13.6606 
4.66556 6.3618 7.98751 9.52905 10.9765 12.3236 13.5672 14.7069 15.7442 16.6822 17.5248 18.2765 18.9421 19.5262 20.0333 20.4675 20.8326 21.1318 21.3679 21.5432 21.6594 21.7177 21.7188 21.6628 21.5495 21.378 21.1469 20.8546 20.499 20.0775 19.5875 19.0261 18.3906 17.6785 16.8879 16.0173 15.0669 14.0379 12.9331 
4.35496 5.94314 7.47163 8.92824 10.3037 11.5914 12.7875 13.8904 14.9002 15.8185 16.6477 17.3911 18.0522 18.6347 19.1421 19.5781 19.9457 20.2477 20.4867 20.6647 20.7831 20.8432 20.8457 20.7907 20.6781 20.5072 20.277 19.9861 19.6329 19.2154 18.7316 18.1793 17.5567 16.8621 16.0942 15.2528 14.3383 13.3525 12.2984 
4.09598 5.59336 7.03923 8.42264 9.73486 10.9694 12.1219 13.19 14.1727 15.0706 15.8851 16.6183 17.2728 17.8515 18.3573 18.7929 19.1612 19.4646 19.7051 19.8847 20.0047 20.0663 20.07 20.0161 19.9047 19.7351 19.5067 19.2183 18.8686 18.4563 17.9796 17.4373 16.8278 16.1503 15.4042 14.5897 13.7076 12.7601 11.7502 
3.88253 5.30461 6.68133 8.00275 9.26067 10.4488 11.5624 12.5986 13.556 14.434 15.2335 15.9557 16.6024 17.1759 17.6784 18.1123 18.48 18.7834 19.0244 19.2048 19.3258 19.3884 19.3932 19.3406 19.2306 19.0628 18.8366 18.5514 18.2059 17.7993 17.3303 16.7979 16.2012 15.5399 14.8137 14.0233 13.1699 12.2558 11.2838 
3.71008 5.07099 6.39111 7.66128 8.87377 10.0224 11.1024 12.1106 13.045 13.9047 14.6897 15.4009 16.0393 16.6068 17.1052 17.5363 17.9022 18.2047 18.4455 18.626 18.7474 18.8107 18.8165 18.7651 18.6566 18.4908 18.2672 17.9854 17.6445 17.2437 16.7822 16.2593 15.6746 15.0279 14.3194 13.5501 12.7213 11.8354 10.8953 
3.57528 4.88814 6.16348 7.39273 8.56854 9.68485 10.7369 11.7214 12.6359 13.4793 14.2511 14.9517 15.582 16.1432 16.6368 17.0646 17.4281 17.729 17.9688 18.1489 18.2703 18.3339 18.3404 18.2901 18.1831 18.0194 17.7986 17.5202 17.1837 16.7885 16.3341 15.8199 15.2458 14.6119 13.9187 13.1671 12.3588 11.4961 10.5819 
3.47575 4.75293 5.99478 7.19312 8.34085 9.43208 10.4621 11.4274 12.3256 13.1551 13.9154 14.6065 15.229 15.784 16.2727 16.6967 17.0573 17.3561 17.5944 17.7736 17.8946 17.9583 17.9652 17.9159 17.8104 17.6486 17.4304 17.1554 16.8231 16.4331 15.985 15.4784 14.9134 14.2902 13.6093 12.8721 12.08 11.2355 10.3413 
3.40988 4.66327 5.88252 7.0597 8.18788 9.26126 10.2752 11.2261 12.1116 12.9301 13.6807 14.3636 14.9792 15.5283 16.0121 16.432 16.7894 17.0857 17.3221 17.5 17.6202 17.6837 17.6909 17.6423 17.5381 17.3781 17.1624 16.8904 16.5619 16.1765 15.7338 15.2336 14.6759 14.0611 13.3899 12.6634 11.8832 11.0518 10.172 
3.37679 4.61798 5.82531 6.99091 8.10793 9.17066 10.1745 11.1159 11.9925 12.8028 13.5459 14.222 14.8314 15.375 15.8541 16.2699 16.6238 16.9173 17.1515 17.3276 17.4468 17.5097 17.5169 17.4689 17.3658 17.2075 16.994 16.7248 16.3996 16.018 15.5797 15.0846 14.5325 13.9238 13.2592 12.5398 11.7674 10.9441 10.0729 
3.37625 4.61673 5.82272 6.98625 8.10046 9.15965 10.1593 11.096 11.9675 12.7724 13.5101 14.1807 14.7848 15.3235 15.7979 16.2095 16.5598 16.85 17.0816 17.2558 17.3735 17.4356 17.4427 17.395 17.2928 17.136 16.9244 16.6576 16.3353 15.9569 15.5221 15.0306 14.4822 13.8773 13.2165 12.5008 11.7318 10.9118 10.0435 
3.40867 4.66006 5.87535 7.04633 8.166 9.22866 10.2299 11.1665 12.0365 12.8387 13.5728 14.2393 14.8389 15.3729 15.8427 16.25 16.5962 16.883 17.1116 17.2834 17.3994 17.4604 17.467 17.4195 17.3181 17.1626 16.9528 16.6882 16.3683 15.9925 15.5602 15.0711 14.5249 13.9216 13.2617 12.5462 11.7765 10.9547 10.0837 
3.47517 4.74942 5.98486 7.17286 8.30622 9.37922 10.3876 11.3285 12.2003 13.0021 13.7343 14.3975 14.9931 15.5226 15.9877 16.3903 16.7321 17.0149 17.2401 17.4091 17.523 17.5827 17.5886 17.5412 17.4404 17.2862 17.0781 16.8155 16.4977 16.124 15.6936 15.2059 14.6602 14.0566 13.395 12.6763 11.9018 11.0735 10.1942 
3.57768 4.88729 6.15408 7.36883 8.52406 9.61406 10.6349 11.584 12.4603 13.2637 13.995 14.6555 15.2471 15.7718 16.2318 16.6292 16.966 17.2442 17.4655 17.6313 17.7427 17.8007 17.8058 17.7583 17.6583 17.5053 17.2989 17.0383 16.7227 16.3509 15.9219 15.4347 14.8885 14.2827 13.6172 12.8922 12.109 11.2694 10.3761 
3.71908 5.07737 6.38724 7.63869 8.82388 9.93721 10.9751 11.9357 12.8187 13.6249 14.3558 15.0136 15.6008 16.1201 16.5741 16.9654 17.2964 17.5693 17.7859 17.9478 18.0564 18.1124 18.1166 18.069 17.9697 17.8182 17.6138 17.3556 17.0422 16.6725 16.2448 15.7579 15.2103 14.601 13.9294 13.1955 12.3998 11.5442 10.6313 
3.90345 5.32491 6.69032 7.98864 9.21173 10.3542 11.4132 12.3877 13.2787 14.0879 14.818 15.4723 16.054 16.5666 17.0134 17.3974 17.7214 17.9879 18.199 18.3564 18.4616 18.5154 18.5185 18.4709 18.3726 18.223 18.0211 17.7657 17.4553 17.0881 16.6622 16.1756 15.6263 15.0128 14.3337 13.5883 12.7769 11.9007 10.9623 
4.13649 5.63717 7.07144 8.42706 9.69563 10.8723 11.9553 12.945 13.8439 14.6553 15.3832 16.0322 16.6065 17.1105 17.5482 17.9232 18.2387 18.4976 18.7021 18.8543 18.9555 19.0068 19.0087 18.9613 18.8644 18.7172 18.5186 18.267 17.9605 17.5969 17.1737 16.6883 16.1379 15.52 14.8325 14.0739 13.2437 12.3426 11.3731 
4.42601 6.02405 7.5416 8.96507 10.2861 11.5008 12.6092 13.6138 14.519 15.3301 16.0531 16.6938 17.2579 17.7506 18.1768 18.5406 18.8457 19.0954 19.2922 19.4381 19.5348 19.5832 19.5839 19.537 19.4421 19.2982 19.1039 18.8574 18.5564 18.1981 17.7793 17.2967 16.7464 16.1251 15.4293 14.6565 13.805 12.875 11.8684 
4.78286 6.49913 8.11562 9.61734 10.9965 12.2513 13.3843 14.4012 15.309 16.1158 16.8295 17.4577 18.0075 18.4854 18.8968 19.2468 19.5393 19.7779 19.9655 20.1041 20.1956 20.2408 20.2404 20.1944 20.1021 19.9626 19.7742 19.5346 19.2412 18.8905 18.4788 18.0014 17.4539 16.8311 16.1284 15.3414 14.4673 13.5048 12.4552 
5.22224 7.08117 8.81347 10.4031 11.8441 13.1381 14.292 15.3155 16.2197 17.0155 17.7136 18.3236 18.8541 19.3126 19.7055 20.0383 20.3156 20.541 20.7177 20.8479 20.9334 20.9751 20.9737 20.9291 20.8405 20.7067 20.526 20.2956 20.0125 19.6727 19.2714 18.8033 18.2623 17.6418 16.935 16.1357 15.2387 14.2409 13.1425 
5.76583 7.79642 9.66232 11.3476 12.8503 14.1784 15.345 16.3657 17.2565 18.0322 18.7064 19.2909 19.7957 20.2294 20.5993 20.9112 21.1701 21.3801 21.5441 21.6646 21.7433 21.7812 21.779 21.7363 21.6525 21.5262 21.3552 21.1369 20.8675 20.5425 20.1564 19.7028 19.1739 18.5613 17.8557 17.0481 16.1299 15.0953 13.9423 
6.44535 8.68229 10.6994 12.4837 14.0419 15.3922 16.5573 17.5607 18.4245 19.1679 19.8076 20.3575 20.829 21.2317 21.5734 21.8603 22.0977 22.2895 22.4389 22.5483 22.6195 22.6534 22.6505 22.6106 22.5328 22.4157 22.2571 22.054 21.8023 21.4971 21.1321 20.6997 20.1906 19.5942 18.8981 18.0892 17.1547 16.0839 14.8713 
